card_id,location_id,timestamp,entity_id
C1185,AC_101,2025-10-05T03:51:54.202Z,E100875
C9653,CAF_FOOD_COURT,2025-10-12T11:07:52.202Z,E100572
C9560,AC_102,2025-09-30T13:32:08.202Z,E100667
C2296,AC_102,2025-10-10T04:30:26.202Z,E100284
C3567,AC_102,2025-10-17T10:26:38.202Z,E100586
C6061,AUD_MAIN,2025-10-21T05:24:45.202Z,E100645
C5900,AC_301,2025-10-21T13:04:01.202Z,E100529
C7782,CAF_FOOD_COURT,2025-10-13T06:58:56.202Z,E100433
C1965,AUD_MAIN,2025-10-06T10:37:31.202Z,E100908
C3715,AC_101,2025-10-15T14:10:39.202Z,E100765
C8203,HOSTEL_A,2025-10-07T12:24:05.202Z,E100002
C5425,AC_101,2025-10-12T14:28:59.202Z,E100151
C6450,LAB_201,2025-09-27T18:09:44.202Z,E100475
C1570,GYM_MAIN,2025-09-29T20:46:50.202Z,E100351
C7899,AC_201,2025-10-16T04:19:27.202Z,E100506
C1965,GYM_INDOOR,2025-10-11T00:52:05.202Z,E100373
C7118,AC_102,2025-10-20T18:29:54.202Z,E100671
C9359,LAB_101,2025-10-23T09:18:16.202Z,E100430
C8632,ADMIN_LOBBY,2025-10-01T18:22:23.202Z,E100435
C1921,LIB_L1,2025-10-06T15:20:06.202Z,E100915
C9740,GYM_MAIN,2025-10-21T07:32:14.202Z,E100632
C8292,LIB_L3,2025-10-11T13:22:01.202Z,E100309
C1775,GYM_INDOOR,2025-10-20T11:08:05.202Z,E100617
C9724,HOSTEL_B,2025-10-06T13:53:32.202Z,E100500
C2486,ADMIN_OFFICE,2025-10-22T03:51:09.202Z,E100039
C6365,LIB_ENT,2025-10-18T08:41:22.202Z,E100230
C7310,GYM_MAIN,2025-09-28T14:50:23.202Z,E100569
C7927,AC_102,2025-09-27T16:49:41.202Z,E100050
C3536,LIB_L1,2025-10-13T03:41:12.202Z,E100953
C2540,LAB_101,2025-10-20T03:13:12.202Z,E100113
C8339,CC_LAB2,2025-10-20T08:43:45.202Z,E100556
C4725,CAF_MAIN,2025-09-28T05:30:15.202Z,E100635
C7308,GYM_MAIN,2025-10-22T06:23:16.202Z,E100619
C5627,AC_102,2025-10-14T06:35:40.202Z,E100156
C4208,AC_102,2025-10-04T14:20:32.202Z,E100865
C3559,AC_301,2025-10-10T17:21:23.202Z,E100247
C3995,HOSTEL_B,2025-10-07T07:01:29.202Z,E100031
C8959,LIB_L3,2025-10-18T03:41:26.202Z,E100621
C6224,AC_102,2025-10-16T07:45:49.202Z,E100045
C8007,ADMIN_LOBBY,2025-10-16T12:30:23.202Z,E100250
C5425,LAB_102,2025-10-21T06:18:47.202Z,E100151
C2393,CC_LAB1,2025-10-04T17:24:44.202Z,E100055
C2174,CAF_MAIN,2025-10-23T15:41:23.202Z,E100704
C3786,AC_301,2025-10-14T17:28:06.202Z,E100170
C7519,LIB_L1,2025-09-30T17:26:54.202Z,E100782
C6086,CC_LAB1,2025-10-12T15:17:01.202Z,E100167
C5956,CC_SERVER,2025-10-11T04:49:44.202Z,E100703
C3127,LIB_L1,2025-10-06T15:35:15.202Z,E100427
C3561,HOSTEL_A,2025-10-13T12:53:49.202Z,E100418
C4012,AUD_SEMINAR,2025-10-13T14:49:27.202Z,E100708
C8946,LAB_101,2025-10-21T03:21:08.202Z,E100480
C5070,CAF_MAIN,2025-09-25T04:25:45.202Z,E100623
C4208,AUD_SEMINAR,2025-10-12T08:43:35.202Z,E100865
C1387,CC_LAB2,2025-10-16T09:53:20.202Z,E100228
C2626,AUD_MAIN,2025-10-11T17:00:52.202Z,E100336
C2991,CC_LAB1,2025-10-16T15:29:45.202Z,E100232
C2978,LIB_L3,2025-10-23T10:29:31.202Z,E100174
C9343,AC_301,2025-09-25T12:08:18.202Z,E100319
C2685,AC_102,2025-09-27T07:13:27.202Z,E100897
C7545,GYM_INDOOR,2025-10-16T12:29:33.202Z,E100530
C7577,HOSTEL_A,2025-10-02T04:16:48.202Z,E100753
C4904,CC_SERVER,2025-10-18T04:11:43.202Z,E100333
C2174,LIB_L1,2025-09-29T11:14:20.202Z,E100704
C9543,ADMIN_LOBBY,2025-10-21T13:10:56.202Z,E100863
C8829,AC_201,2025-09-27T13:52:22.202Z,E100077
C3735,LIB_L3,2025-10-21T06:14:57.202Z,E100689
C2403,ADMIN_LOBBY,2025-10-12T15:18:06.202Z,E100053
C8273,AUD_MAIN,2025-10-23T03:53:02.202Z,E100616
C8488,GYM_MAIN,2025-09-30T08:39:15.202Z,E100393
C6328,LAB_201,2025-10-12T17:03:04.202Z,E100906
C1867,CAF_MAIN,2025-10-03T13:32:08.202Z,E100395
C6407,CC_LAB1,2025-10-02T15:15:37.202Z,E100762
C8769,LIB_L3,2025-09-25T09:25:21.202Z,E100402
C7070,HOSTEL_C,2025-10-06T14:56:19.202Z,E100348
C6435,AC_102,2025-09-29T15:46:59.202Z,E100780
C7464,AUD_SEMINAR,2025-10-20T18:29:52.202Z,E100540
C6614,HOSTEL_B,2025-10-02T02:36:09.202Z,E100502
C3894,AC_102,2025-10-08T05:47:54.202Z,E100409
C8116,LAB_101,2025-09-28T04:52:52.202Z,E100735
C8158,HOSTEL_B,2025-10-13T04:35:12.202Z,E100426
C7687,AC_101,2025-10-24T05:07:02.202Z,E100157
C6018,AUD_SEMINAR,2025-10-03T12:23:36.202Z,E100493
C3481,GYM_INDOOR,2025-09-26T04:15:57.202Z,E100876
C9543,LIB_L2,2025-10-04T08:52:35.202Z,E100863
C6092,LAB_101,2025-10-08T09:56:35.202Z,E100240
C6316,GYM_INDOOR,2025-09-26T14:55:47.202Z,E100723
C7088,LAB_102,2025-10-07T05:25:03.202Z,E100654
C3793,GYM_MAIN,2025-10-04T07:45:58.202Z,E100479
C2248,AUD_SEMINAR,2025-10-08T14:06:54.202Z,E100063
C4928,CAF_MAIN,2025-10-17T09:12:47.202Z,E100578
C6012,CAF_MAIN,2025-10-08T12:39:43.202Z,E100496
C6258,AUD_MAIN,2025-10-02T14:20:52.202Z,E100120
C2949,CC_LAB2,2025-10-24T17:19:20.202Z,E100602
C3098,AC_201,2025-10-15T08:26:09.202Z,E100942
C4928,LAB_102,2025-10-14T02:57:14.202Z,E100578
C7340,HOSTEL_A,2025-10-13T02:38:29.202Z,E100527
C5946,CAF_FOOD_COURT,2025-10-12T15:07:47.202Z,E100270
C2026,ADMIN_LOBBY,2025-09-28T10:18:24.202Z,E100655
C4458,CC_LAB2,2025-10-22T08:06:25.202Z,E100025
C7121,LIB_ENT,2025-10-12T06:06:19.202Z,E100406
C4345,HOSTEL_C,2025-10-21T05:45:50.202Z,E100879
C4684,LAB_201,2025-10-01T14:59:34.202Z,E100335
C7917,AC_301,2025-10-13T13:59:10.202Z,E100713
C3322,CC_SERVER,2025-10-14T11:21:32.202Z,E100664
C8480,LAB_101,2025-10-06T08:19:55.202Z,E100388
C9436,LAB_101,2025-10-21T15:41:35.202Z,E100137
C7917,GYM_MAIN,2025-10-23T17:35:36.202Z,E100713
C9488,LIB_L2,2025-09-30T11:54:58.202Z,E100526
C7366,AC_301,2025-10-10T10:51:34.202Z,E100168
C1904,LIB_ENT,2025-10-24T15:19:50.202Z,E100909
C2942,LAB_201,2025-10-11T13:51:07.202Z,E100028
C4259,HOSTEL_A,2025-10-12T15:31:45.202Z,E100453
C4421,AUD_MAIN,2025-10-05T02:48:53.202Z,E100162
C2775,LAB_301,2025-09-29T18:04:36.202Z,E100558
C8007,LIB_ENT,2025-10-08T10:15:36.202Z,E100250
C5680,AC_201,2025-10-20T11:15:24.202Z,E100673
C6608,LAB_101,2025-10-20T04:18:18.202Z,E100940
C3606,HOSTEL_C,2025-09-27T23:56:57.202Z,E100960
C3546,CC_LAB2,2025-10-10T06:55:56.202Z,E100370
C4346,GYM_INDOOR,2025-10-15T04:45:54.202Z,E100794
C7241,ADMIN_OFFICE,2025-10-21T17:09:40.202Z,E100110
C9560,AUD_MAIN,2025-10-18T18:15:53.202Z,E100667
C1471,HOSTEL_C,2025-10-19T12:36:09.202Z,E100101
C6660,HOSTEL_A,2025-10-03T05:00:16.202Z,E100096
C9730,GYM_MAIN,2025-10-21T02:35:30.202Z,E100138
C7141,AC_201,2025-10-12T10:53:16.202Z,E100008
C2673,AC_102,2025-10-03T17:56:15.202Z,E100383
C8084,HOSTEL_B,2025-10-12T14:40:18.202Z,E100291
C5047,LAB_301,2025-10-12T12:09:19.202Z,E100449
C9634,LIB_ENT,2025-09-26T08:51:36.202Z,E100199
C8537,LAB_102,2025-10-14T07:02:08.202Z,E100392
C5662,AC_101,2025-09-25T06:14:22.202Z,E100788
C6444,HOSTEL_A,2025-10-20T03:35:05.202Z,E100760
C3995,CC_SERVER,2025-10-11T08:14:32.202Z,E100031
C2704,CAF_MAIN,2025-10-15T15:57:35.202Z,E100712
C1061,HOSTEL_C,2025-10-08T06:37:17.202Z,E100065
C3214,CC_LAB2,2025-09-28T10:39:26.202Z,E100459
C7259,LIB_L1,2025-10-06T08:51:26.202Z,E100214
C1603,GYM_INDOOR,2025-10-15T09:35:46.202Z,E100064
C7711,HOSTEL_A,2025-10-24T16:07:31.202Z,E100728
C9107,LIB_L2,2025-10-10T18:21:34.202Z,E100129
C1143,AUD_MAIN,2025-10-18T03:27:56.202Z,E100864
C1010,AC_201,2025-10-04T04:22:21.202Z,E100234
C1945,GYM_INDOOR,2025-10-05T18:42:54.202Z,E100178
C7799,CC_SERVER,2025-10-17T04:09:30.202Z,E100768
C4882,LAB_301,2025-09-25T17:09:26.202Z,E100501
C9921,CC_SERVER,2025-10-14T10:00:55.202Z,E100089
C8955,CAF_MAIN,2025-10-02T08:56:25.202Z,E100721
C8250,LAB_102,2025-09-27T06:03:12.202Z,E100848
C2393,AC_101,2025-10-01T16:57:41.202Z,E100055
C8865,CAF_FOOD_COURT,2025-10-09T15:44:15.202Z,E100817
C7994,ADMIN_OFFICE,2025-10-03T08:05:48.202Z,E100674
C7092,LAB_201,2025-10-17T12:41:34.202Z,E100829
C6339,ADMIN_OFFICE,2025-09-27T02:58:57.202Z,E100982
C5747,ADMIN_OFFICE,2025-10-17T05:25:30.202Z,E100461
C8643,LIB_ENT,2025-10-07T06:39:47.202Z,E100971
C7035,HOSTEL_B,2025-10-07T19:20:22.202Z,E100510
C8116,HOSTEL_A,2025-10-07T09:09:50.202Z,E100735
C4170,AC_101,2025-09-25T02:07:56.202Z,E100850
C3752,LIB_L2,2025-10-18T00:59:04.202Z,E100690
C7270,CAF_FOOD_COURT,2025-10-04T10:22:11.202Z,E100555
C7047,AC_201,2025-09-25T07:48:10.202Z,E100224
C1471,CAF_MAIN,2025-10-07T08:07:45.202Z,E100101
C8339,HOSTEL_A,2025-10-13T07:05:19.202Z,E100556
C3507,LAB_102,2025-10-08T07:48:31.202Z,E100300
C6152,LIB_L2,2025-10-12T07:14:48.202Z,E100985
C1427,AC_101,2025-10-20T07:31:20.202Z,E100662
C2191,LAB_301,2025-10-06T16:55:54.202Z,E100826
C3694,LIB_L1,2025-10-09T17:34:31.202Z,E100691
C3012,HOSTEL_C,2025-10-12T07:38:50.202Z,E100834
C1446,GYM_INDOOR,2025-10-12T02:48:58.202Z,E100688
C1811,AC_301,2025-10-08T18:43:46.202Z,E100730
C1254,LAB_201,2025-10-20T15:23:46.202Z,E100160
C2066,LIB_L1,2025-10-15T08:54:28.202Z,E100044
C7259,CC_LAB1,2025-10-18T13:47:09.202Z,E100444
C1145,HOSTEL_A,2025-10-16T05:42:32.202Z,E100641
C9196,AUD_MAIN,2025-10-23T14:56:48.202Z,E100499
C8300,ADMIN_OFFICE,2025-10-03T05:31:59.202Z,E100400
C3212,CC_LAB2,2025-09-27T13:09:40.202Z,E100801
C3573,LIB_L3,2025-09-28T16:24:17.202Z,E100127
C5926,LIB_L2,2025-10-20T06:08:44.202Z,E100460
C2655,GYM_MAIN,2025-10-13T12:53:25.202Z,E100000
C9163,CC_LAB2,2025-10-02T06:58:28.202Z,E100911
C3720,HOSTEL_B,2025-10-13T09:09:16.202Z,E100436
C2680,AC_102,2025-10-03T17:34:50.202Z,E100060
C7142,LIB_L3,2025-10-02T07:06:19.202Z,E100141
C9748,AUD_SEMINAR,2025-10-14T17:28:55.202Z,E100371
C8116,CC_SERVER,2025-10-06T07:43:18.202Z,E100508
C2478,GYM_MAIN,2025-10-02T05:02:16.202Z,E100747
C6774,LAB_301,2025-10-05T05:14:06.202Z,E100454
C5298,AC_301,2025-10-23T10:59:59.202Z,E100756
C2398,LAB_201,2025-10-03T14:06:43.202Z,E100961
C2778,CC_LAB2,2025-10-01T12:29:09.202Z,E100553
C5182,AC_301,2025-10-14T06:45:43.202Z,E100318
C1411,CC_LAB2,2025-09-28T03:46:00.202Z,E100732
C2626,LAB_102,2025-10-05T18:27:03.202Z,E100336
C8444,CC_LAB2,2025-10-15T08:27:40.202Z,E100887
C3534,AC_101,2025-09-30T13:10:08.202Z,E100977
C3224,LIB_L3,2025-10-07T03:50:43.202Z,E100581
C2942,GYM_INDOOR,2025-10-11T09:02:53.202Z,E100028
C3481,AC_102,2025-09-26T10:14:58.202Z,E100876
C3208,CC_LAB1,2025-10-23T08:22:09.202Z,E100696
C1729,LAB_301,2025-10-03T17:33:13.202Z,E100573
C9576,LAB_101,2025-10-07T14:08:14.202Z,E100564
C5850,AC_102,2025-10-16T09:07:41.202Z,E100115
C3573,AC_101,2025-10-10T04:38:05.202Z,E100127
C3566,CC_LAB2,2025-10-12T11:07:52.202Z,E100145
C7600,CC_SERVER,2025-10-01T04:47:14.202Z,E100921
C8642,LIB_L2,2025-10-04T05:46:04.202Z,E100235
C6407,LIB_ENT,2025-10-21T14:22:50.202Z,E100481
C9171,LAB_101,2025-10-16T04:11:50.202Z,E100001
C7190,LAB_102,2025-10-17T07:56:06.202Z,E100519
C1067,LIB_L1,2025-10-20T13:43:51.202Z,E100301
C6876,LIB_ENT,2025-10-18T04:10:10.202Z,E100678
C8116,GYM_MAIN,2025-10-22T14:13:42.202Z,E100735
C9576,AUD_SEMINAR,2025-10-18T12:10:34.202Z,E100564
C3481,AUD_MAIN,2025-10-24T11:20:22.202Z,E100876
C7577,CC_LAB1,2025-10-17T14:19:54.202Z,E100753
C3985,HOSTEL_A,2025-09-25T19:40:36.202Z,E100326
C7811,AC_301,2025-10-03T04:06:31.202Z,E100084
C9819,LAB_301,2025-10-06T10:45:40.202Z,E100467
C6825,AC_102,2025-10-17T15:22:52.202Z,E100497
C8559,AC_201,2025-10-15T05:47:13.202Z,E100289
C1143,LAB_102,2025-10-04T06:36:30.202Z,E100864
C1387,AC_301,2025-10-21T12:23:44.202Z,E100228
C4882,LAB_201,2025-10-21T10:51:54.202Z,E100501
C7892,AC_101,2025-10-11T05:39:18.202Z,E100251
C2147,AC_102,2025-09-28T07:13:24.202Z,E100202
C6935,LAB_301,2025-10-11T03:07:32.202Z,E100815
C6676,AC_301,2025-10-14T04:47:06.202Z,E100536
C6505,CC_LAB2,2025-10-23T08:40:23.202Z,E100298
C2749,AUD_SEMINAR,2025-10-07T11:38:02.202Z,E100841
C6714,LAB_201,2025-10-13T15:28:01.202Z,E100928
C6339,CAF_MAIN,2025-09-26T17:35:26.202Z,E100982
C7650,LAB_102,2025-10-19T17:08:19.202Z,E100153
C3559,LIB_ENT,2025-09-28T09:45:48.202Z,E100463
C4705,LIB_ENT,2025-10-03T13:22:04.202Z,E100748
C1729,LIB_ENT,2025-10-09T12:42:12.202Z,E100573
C5298,HOSTEL_A,2025-09-30T19:24:32.202Z,E100756
C8933,GYM_INDOOR,2025-10-15T15:23:37.202Z,E100105
C3586,AC_101,2025-09-28T04:32:19.202Z,E100233
C8833,AC_101,2025-10-13T23:47:46.202Z,E100429
C6747,LAB_201,2025-10-05T21:12:18.202Z,E100003
C5788,AC_101,2025-10-21T14:47:14.202Z,E100009
C2665,AUD_MAIN,2025-09-26T03:12:36.202Z,E100861
C2148,CC_SERVER,2025-10-20T20:49:22.202Z,E100494
C8047,ADMIN_OFFICE,2025-10-20T14:59:16.202Z,E100133
C2499,GYM_INDOOR,2025-10-12T10:32:41.202Z,E100945
C4603,CAF_FOOD_COURT,2025-10-20T13:54:47.202Z,E100019
C6698,LIB_L3,2025-09-28T14:47:47.202Z,E100345
C1146,LIB_ENT,2025-10-15T06:23:50.202Z,E100073
C6879,LAB_102,2025-09-30T17:44:06.202Z,E100403
C4374,HOSTEL_B,2025-10-23T05:10:13.202Z,E100225
C8444,AUD_SEMINAR,2025-10-08T09:53:34.202Z,E100887
C8664,LAB_201,2025-10-24T09:49:47.202Z,E100027
C8959,LIB_L3,2025-10-02T13:13:27.202Z,E100621
C3906,CC_LAB2,2025-10-12T09:38:36.202Z,E100029
C6615,ADMIN_LOBBY,2025-10-04T06:32:04.202Z,E100568
C6088,GYM_INDOOR,2025-10-19T12:30:27.202Z,E100734
C3694,LIB_L1,2025-10-11T17:09:28.203Z,E100691
C5068,LAB_301,2025-10-18T11:02:48.203Z,E100874
C2023,HOSTEL_B,2025-10-24T15:32:52.203Z,E100744
C6605,ADMIN_OFFICE,2025-10-15T05:27:43.203Z,E100778
C9171,LIB_ENT,2025-10-24T11:11:18.203Z,E100001
C3449,LIB_L1,2025-10-14T13:30:03.203Z,E100448
C7141,ADMIN_LOBBY,2025-10-08T09:03:41.203Z,E100008
C2757,CC_LAB1,2025-10-19T17:51:50.203Z,E100365
C5217,LIB_L3,2025-10-17T08:18:51.203Z,E100059
C9260,HOSTEL_C,2025-10-01T20:07:57.203Z,E100925
C2924,AC_102,2025-10-10T15:30:45.203Z,E100571
C2671,AUD_MAIN,2025-10-04T05:38:40.203Z,E100996
C4382,CC_LAB1,2025-10-09T12:48:20.203Z,E100061
C3475,LIB_L3,2025-10-24T05:47:57.203Z,E100361
C7712,CC_LAB1,2025-10-06T08:23:46.203Z,E100466
C1722,LAB_201,2025-10-20T05:47:08.203Z,E100130
C4433,CC_LAB2,2025-10-23T15:53:18.203Z,E100018
C3862,AUD_MAIN,2025-10-04T11:49:42.203Z,E100860
C4454,GYM_INDOOR,2025-09-26T09:24:10.203Z,E100004
C9898,ADMIN_OFFICE,2025-10-20T06:10:44.203Z,E100759
C9917,AC_301,2025-10-14T12:23:56.203Z,E100390
C8962,CC_SERVER,2025-10-03T14:28:42.203Z,E100231
C3645,LIB_L2,2025-09-30T09:05:29.203Z,E100976
C2403,AC_101,2025-09-27T09:47:39.203Z,E100825
C6282,LIB_ENT,2025-10-16T09:18:09.203Z,E100872
C5321,GYM_MAIN,2025-10-24T03:50:24.203Z,E100323
C5663,CC_SERVER,2025-10-10T06:08:31.203Z,E100702
C5024,LAB_102,2025-10-17T11:26:56.203Z,E100477
C1779,LAB_301,2025-10-18T05:11:48.203Z,E100559
C4017,CAF_FOOD_COURT,2025-10-02T14:41:29.203Z,E100469
C5024,CAF_FOOD_COURT,2025-10-24T09:55:14.203Z,E100477
C6505,ADMIN_OFFICE,2025-10-06T07:47:06.203Z,E100298
C2244,LAB_201,2025-10-05T09:13:12.203Z,E100420
C2685,LIB_L3,2025-09-26T05:53:34.203Z,E100897
C4736,LAB_201,2025-10-22T05:42:51.203Z,E100083
C6876,ADMIN_OFFICE,2025-10-17T11:36:11.203Z,E100678
C8551,HOSTEL_B,2025-09-30T14:09:20.203Z,E100609
C7030,CC_SERVER,2025-09-27T13:20:17.203Z,E100315
C4094,CC_LAB1,2025-10-22T02:30:37.203Z,E100432
C7487,HOSTEL_A,2025-10-10T12:26:56.203Z,E100347
C2066,CAF_FOOD_COURT,2025-10-20T16:05:32.203Z,E100044
C7250,CC_LAB1,2025-10-06T17:25:38.203Z,E100180
C6326,GYM_MAIN,2025-10-24T15:29:24.203Z,E100052
C9740,GYM_INDOOR,2025-10-01T09:22:37.203Z,E100505
C5837,CAF_FOOD_COURT,2025-09-30T08:02:21.203Z,E100244
C6619,LIB_L1,2025-10-09T06:02:27.203Z,E100890
C9871,CC_LAB2,2025-10-11T17:52:04.203Z,E100397
C3694,AC_301,2025-10-16T02:53:10.203Z,E100372
C1458,CAF_MAIN,2025-10-11T15:15:24.203Z,E100999
C8308,CC_SERVER,2025-10-16T07:40:37.203Z,E100072
C3694,LAB_102,2025-10-22T16:53:20.203Z,E100691
C2680,LIB_L2,2025-10-17T04:07:52.203Z,E100060
C5164,LAB_102,2025-10-10T11:29:56.203Z,E100948
C6086,HOSTEL_C,2025-10-12T16:50:55.203Z,E100167
C1139,CAF_MAIN,2025-09-29T08:13:57.203Z,E100161
C3945,AUD_MAIN,2025-10-06T20:19:12.203Z,E100957
C6193,HOSTEL_C,2025-10-13T10:20:13.203Z,E100680
C2413,AC_301,2025-10-20T08:09:02.203Z,E100192
C6012,AUD_MAIN,2025-10-18T13:22:56.203Z,E100496
C9634,LAB_201,2025-10-09T09:11:01.203Z,E100199
C1744,LAB_102,2025-10-06T06:51:39.203Z,E100005
C3068,AC_102,2025-09-25T17:02:29.203Z,E100071
C4103,CAF_FOOD_COURT,2025-10-19T07:22:58.203Z,E100312
C5476,CC_LAB2,2025-10-07T06:19:05.203Z,E100652
C2072,AC_102,2025-10-13T14:43:29.203Z,E100394
C1311,HOSTEL_A,2025-10-18T22:19:46.203Z,E100620
C5050,GYM_MAIN,2025-10-11T15:00:53.203Z,E100401
C3559,ADMIN_LOBBY,2025-09-30T06:48:58.203Z,E100463
C9323,LAB_201,2025-10-23T16:31:54.203Z,E100274
C8955,CC_SERVER,2025-10-20T07:08:51.203Z,E100721
C7393,LAB_301,2025-10-12T11:12:56.203Z,E100411
C7048,AUD_MAIN,2025-10-06T08:34:53.203Z,E100377
C8517,LAB_101,2025-10-01T16:13:55.203Z,E100011
C2218,ADMIN_OFFICE,2025-09-30T07:41:17.203Z,E100194
C4094,LIB_L1,2025-10-16T18:07:13.203Z,E100432
C9107,AC_201,2025-09-30T09:28:40.203Z,E100129
C1695,ADMIN_LOBBY,2025-10-10T18:48:00.203Z,E100266
C1426,LAB_102,2025-10-13T14:01:41.203Z,E100144
C6282,AUD_SEMINAR,2025-10-03T05:39:39.203Z,E100872
C6698,CAF_FOOD_COURT,2025-10-12T08:24:11.203Z,E100345
C9817,LIB_L2,2025-10-16T11:02:13.203Z,E100823
C2757,HOSTEL_C,2025-09-28T12:49:55.203Z,E100365
C4240,LAB_102,2025-10-10T11:26:34.203Z,E100387
C4920,AC_301,2025-10-24T09:02:31.203Z,E100916
C1177,CC_LAB1,2025-09-27T14:17:48.203Z,E100209
C5024,AC_201,2025-10-10T05:27:46.203Z,E100477
C1311,HOSTEL_A,2025-10-21T09:04:35.203Z,E100620
C2949,LAB_102,2025-10-08T02:51:55.203Z,E100888
C7559,AC_301,2025-10-07T11:06:09.203Z,E100258
C4489,AC_102,2025-10-23T04:11:13.203Z,E100103
C3157,AC_101,2025-10-08T14:46:38.203Z,E100305
C6184,GYM_MAIN,2025-10-17T10:46:25.203Z,E100212
C4014,CC_LAB1,2025-10-06T04:53:51.203Z,E100742
C2036,CAF_FOOD_COURT,2025-09-30T06:06:50.203Z,E100099
C2775,LIB_L3,2025-10-22T04:21:31.203Z,E100558
C2597,AC_102,2025-10-18T03:32:10.203Z,E100603
C3203,CC_LAB1,2025-09-29T17:59:07.203Z,E100597
C4264,LAB_301,2025-10-11T04:03:38.203Z,E100176
C2899,LAB_301,2025-09-29T14:56:12.203Z,E100428
C6158,HOSTEL_A,2025-10-14T17:39:29.203Z,E100447
C8464,ADMIN_LOBBY,2025-10-04T11:54:59.203Z,E100155
C2884,LIB_L1,2025-10-18T03:57:15.203Z,E100197
C2949,LAB_301,2025-10-19T12:54:15.203Z,E100888
C2103,AC_201,2025-10-11T14:23:37.203Z,E100816
C7118,GYM_INDOOR,2025-10-06T04:18:21.203Z,E100671
C4028,CAF_FOOD_COURT,2025-09-25T02:36:41.203Z,E100754
C3759,LAB_101,2025-10-03T11:26:00.203Z,E100614
C8664,LIB_L1,2025-09-26T13:46:52.203Z,E100027
C6445,LAB_201,2025-10-23T16:14:56.203Z,E100100
C3285,AUD_SEMINAR,2025-10-20T01:30:51.203Z,E100989
C6386,LIB_L2,2025-09-25T06:19:47.203Z,E100503
C2991,AUD_MAIN,2025-10-10T11:23:03.203Z,E100232
C9403,ADMIN_OFFICE,2025-10-20T15:07:54.203Z,E100111
C5627,AC_301,2025-10-07T08:08:52.203Z,E100156
C5579,CC_LAB2,2025-09-28T07:40:46.203Z,E100405
C2665,LIB_ENT,2025-10-02T05:17:39.203Z,E100861
C9488,GYM_MAIN,2025-10-07T04:35:06.203Z,E100526
C4779,AUD_SEMINAR,2025-10-19T10:56:39.203Z,E100522
C3552,AC_102,2025-10-01T14:35:45.203Z,E100485
C6522,AC_101,2025-10-12T10:19:59.203Z,E100752
C5627,CC_SERVER,2025-10-11T04:49:57.203Z,E100156
C7630,HOSTEL_A,2025-10-15T08:24:33.203Z,E100946
C7577,LAB_301,2025-09-27T02:56:27.203Z,E100753
C9488,HOSTEL_B,2025-10-09T03:34:16.203Z,E100526
C1864,ADMIN_LOBBY,2025-10-06T16:43:52.203Z,E100179
C2776,AUD_SEMINAR,2025-10-22T02:33:26.203Z,E100367
C2421,LIB_L2,2025-10-18T04:27:52.203Z,E100437
C9647,LAB_102,2025-09-25T11:25:42.203Z,E100227
C4568,GYM_MAIN,2025-10-01T05:07:15.203Z,E100020
C1958,GYM_MAIN,2025-10-02T05:26:09.203Z,E100439
C8232,LAB_301,2025-10-24T07:41:53.203Z,E100649
C4012,LAB_301,2025-10-03T14:50:57.203Z,E100708
C5881,LIB_L2,2025-10-16T07:18:45.203Z,E100599
C6018,CAF_MAIN,2025-09-30T02:59:58.203Z,E100493
C9620,AC_201,2025-10-18T10:42:24.203Z,E100873
C4489,GYM_MAIN,2025-10-04T14:00:55.203Z,E100103
C6626,CAF_MAIN,2025-10-19T07:30:08.203Z,E100286
C1567,CC_LAB1,2025-10-16T12:24:27.203Z,E100790
C2103,LIB_ENT,2025-10-21T08:06:12.203Z,E100816
C6402,AC_301,2025-10-23T16:52:49.203Z,E100205
C6092,GYM_MAIN,2025-10-04T06:26:30.203Z,E100240
C5885,LAB_102,2025-10-11T05:41:58.203Z,E100799
C4443,HOSTEL_A,2025-10-21T12:13:16.203Z,E100579
C2244,LIB_L2,2025-10-06T06:44:24.203Z,E100420
C9488,CC_LAB2,2025-09-28T15:57:57.203Z,E100526
C8962,GYM_MAIN,2025-10-17T09:10:52.203Z,E100231
C2685,LAB_101,2025-10-24T04:58:49.203Z,E100897
C8270,LAB_201,2025-10-21T14:04:11.203Z,E100833
C6676,ADMIN_OFFICE,2025-09-28T17:43:36.203Z,E100536
C5439,LIB_L2,2025-10-04T06:39:56.203Z,E100769
C3971,HOSTEL_C,2025-10-04T07:59:12.203Z,E100114
C4619,AC_201,2025-10-11T16:45:26.203Z,E100533
C9277,ADMIN_LOBBY,2025-10-15T21:26:02.203Z,E100511
C4293,AC_301,2025-10-19T15:55:38.203Z,E100787
C8417,LAB_102,2025-10-20T03:10:04.203Z,E100248
C3335,HOSTEL_B,2025-10-15T06:41:27.203Z,E100882
C2302,CAF_FOOD_COURT,2025-10-21T06:40:34.203Z,E100350
C5047,CC_SERVER,2025-10-13T14:24:46.203Z,E100449
C3190,LAB_102,2025-10-01T13:44:01.203Z,E100181
C5159,CAF_MAIN,2025-10-13T13:12:18.203Z,E100544
C3301,LAB_102,2025-09-29T13:44:30.203Z,E100871
C4110,LIB_L2,2025-10-09T08:22:58.203Z,E100963
C3395,AC_301,2025-10-12T06:30:37.203Z,E100551
C7210,CAF_FOOD_COURT,2025-10-20T05:57:47.203Z,E100410
C3208,ADMIN_LOBBY,2025-10-12T16:19:53.203Z,E100696
C7464,AC_102,2025-10-09T11:04:01.203Z,E100540
