device_hash,ap_id,timestamp,entity_id,signal_strength,duration
DH02C2cBAaEBF8,AP_GYM_1,2025-10-22T17:54:36.206Z,E100746,-70,6438
DH82dfa9852A6D,AP_CAF_1,2025-09-25T08:24:22.206Z,E100121,-59,5269
DHb63Cce0aAeEE,AP_LAB_2,2025-09-30T10:34:05.206Z,E100428,-80,2415
DHFB1774A056BC,AP_AC_1,2025-10-23T12:48:26.206Z,E100826,-69,3415
DHDA6Af3Fdb038,AP_LIB_3,2025-10-18T17:57:18.206Z,E100803,-52,2299
DHB03cEDfeDE6e,AP_CAF_1,2025-10-05T14:23:27.206Z,E100472,-43,3745
DH2Aa8ad2d0cBd,AP_CC_1,2025-10-21T15:22:50.206Z,E100838,-48,2554
DHFB0471FE7273,AP_LIB_2,2025-10-15T06:28:59.206Z,E100303,-44,5565
DH0B3ACB31Ca3E,AP_GYM_1,2025-09-30T05:11:31.206Z,E100280,-79,6285
DHcdBDe8fcc1C5,AP_LIB_1,2025-10-23T08:06:07.206Z,E100191,-45,5356
DH13Aac37b5969,AP_LAB_2,2025-10-10T14:03:22.206Z,E100051,-58,5008
DHA1Ae3EE423BD,AP_LIB_3,2025-10-23T19:33:26.206Z,E100386,-62,6372
DH46F0A6AB5aC2,AP_CC_1,2025-10-19T07:17:15.206Z,E100208,-65,6123
DHbbE6C4cd5e6E,AP_LIB_1,2025-10-01T11:42:34.206Z,E100169,-58,3367
DHfbA2920eD9B1,AP_LAB_1,2025-09-27T07:09:25.206Z,E100009,-45,1470
DH9E06dEf46fA7,AP_CC_1,2025-10-17T15:56:55.206Z,E100678,-61,732
DHbcdadaEF7eB9,AP_LAB_2,2025-10-18T13:23:19.206Z,E100552,-43,5993
DHe0434Cbaee74,AP_LIB_1,2025-10-12T07:33:56.206Z,E100287,-57,3481
DHcE1F12DF05d4,AP_LIB_3,2025-09-28T12:12:05.206Z,E100034,-51,1680
DHaD158EA8bce0,AP_CAF_2,2025-10-06T11:31:36.206Z,E100275,-63,2354
DHcd1d120BAa0C,AP_AC_2,2025-10-13T15:59:08.206Z,E100284,-80,6313
DHEFf8DcEFC68f,AP_AC_2,2025-10-11T03:37:06.206Z,E100950,-33,5163
DHd4DD14dECfdf,AP_CC_2,2025-09-29T09:25:56.206Z,E100071,-57,1623
DHE919D5FBd777,AP_CAF_1,2025-10-12T11:07:59.206Z,E100761,-39,4777
DH08feDfEF93Eb,AP_LAB_1,2025-10-23T15:00:36.206Z,E100128,-38,3720
DHcE70950ca5ba,AP_GYM_1,2025-10-05T09:09:32.206Z,E100371,-46,2296
DH9Ce740aFFDa3,AP_LIB_1,2025-10-02T07:18:24.206Z,E100664,-57,1367
DHe8cefefABD1B,AP_CAF_1,2025-10-13T15:32:37.206Z,E100213,-60,3246
DHEbebfa311d4E,AP_GYM_1,2025-10-15T11:23:30.206Z,E100455,-43,4785
DHa6Bc7d4022C8,AP_LIB_3,2025-10-14T09:55:26.206Z,E100665,-38,6217
DH5f12ee104575,AP_LIB_3,2025-10-04T21:31:44.206Z,E100312,-53,4471
DHC1E9AeA31C75,AP_LIB_1,2025-09-30T03:07:19.206Z,E100597,-58,6897
DHB27EeeF53aD2,AP_LIB_3,2025-10-12T14:07:09.206Z,E100402,-80,822
DH1fAfe37fFdFA,AP_GYM_1,2025-10-05T08:27:49.206Z,E100318,-44,5079
DH4aa1CaeD3A70,AP_LIB_2,2025-10-13T04:50:46.206Z,E100473,-33,7186
DHf450CcAEBB4F,AP_CC_2,2025-10-13T00:11:49.206Z,E100414,-52,4454
DH9A7ECBD9C72a,AP_AC_2,2025-10-16T11:28:17.206Z,E100099,-38,3628
DH9c30e6e0D34C,AP_AC_2,2025-10-22T09:51:40.206Z,E100163,-71,569
DH7C7cCE525Ccc,AP_AC_1,2025-09-26T11:04:55.206Z,E100802,-59,3314
DH6A34c53c7f97,AP_CC_1,2025-10-05T06:57:39.206Z,E100902,-56,402
DHdadD8D7B922c,AP_LIB_1,2025-10-01T20:55:34.206Z,E100092,-36,605
DHDe82f2D9F0d8,AP_LAB_2,2025-09-30T09:00:11.206Z,E100567,-67,1728
DH239f5158C179,AP_CAF_2,2025-10-01T11:06:31.206Z,E100798,-66,4753
DHf5FB3D1858e5,AP_LIB_3,2025-10-03T09:49:43.206Z,E100226,-38,2697
DH9fdDee3fb1CF,AP_CC_1,2025-10-16T14:53:34.206Z,E100777,-76,3485
DHeb30b18eA6DB,AP_LIB_3,2025-09-30T05:01:27.206Z,E100091,-52,1047
DH519De6dABd8b,AP_CAF_2,2025-09-25T05:56:06.206Z,E100326,-47,3953
DHbeaDCeB2f03A,AP_LIB_2,2025-10-04T03:15:25.206Z,E100628,-76,4213
DHFCbCdE8Ca62B,AP_LIB_3,2025-10-21T11:15:36.206Z,E100776,-47,2977
DHCa335c2E83ce,AP_GYM_1,2025-10-04T08:45:56.206Z,E100244,-52,2049
DH69e7E291b8b1,AP_CC_2,2025-10-13T11:12:05.206Z,E100154,-66,3485
DH3abBB2cDf379,AP_LIB_3,2025-09-25T12:39:10.206Z,E100062,-69,6119
DHFB0471FE7273,AP_LIB_1,2025-10-08T08:16:18.206Z,E100303,-58,2613
DHF96be5Fcf6eA,AP_CAF_1,2025-10-17T05:31:35.206Z,E100228,-59,3910
DHF899fC7AC442,AP_CC_2,2025-09-29T08:05:01.206Z,E100295,-65,2402
DH8B9AdCeFC9Bd,AP_AC_1,2025-09-30T12:08:37.206Z,E100011,-33,2208
DHce9E5f68CD1F,AP_CAF_1,2025-10-11T17:05:54.206Z,E100865,-45,2453
DH1594EBF5C975,AP_LIB_2,2025-10-17T02:58:09.206Z,E100866,-61,4468
DHcaf8bB108AE3,AP_LIB_2,2025-10-19T05:25:41.206Z,E100328,-30,4955
DHC8eb0D86bD56,AP_LIB_3,2025-10-06T07:55:33.206Z,E100478,-32,684
DHf1f3f3cde94e,AP_AC_2,2025-10-20T16:08:09.206Z,E100477,-34,7008
DHAdD29B7BBa3c,AP_CC_2,2025-10-22T02:53:15.206Z,E100189,-73,2844
DHE2cEc7E2e4aa,AP_CC_1,2025-10-22T12:45:17.207Z,E100205,-79,670
DHA1c8C44882e1,AP_CC_1,2025-10-07T13:00:43.207Z,E100098,-52,2033
DHaA7c0D16d1b6,AP_LAB_2,2025-10-20T08:34:35.207Z,E100938,-57,7020
DH3436e72Ffe2E,AP_CAF_2,2025-10-13T18:07:41.207Z,E100050,-75,6515
DH6ae9F3De3A0f,AP_AC_2,2025-10-02T04:52:21.207Z,E100426,-40,6577
DHe2F6cbB23806,AP_CAF_2,2025-10-02T03:51:19.207Z,E100401,-43,2629
DHa3faC7920e4F,AP_AC_2,2025-10-14T05:22:28.207Z,E100562,-55,4995
DHcAc3cF0a6eBb,AP_AC_1,2025-10-14T09:49:13.207Z,E100145,-30,5067
DH348d96A5C5CD,AP_AC_1,2025-10-12T05:48:13.207Z,E100715,-42,6414
DHeDad1F08E8d1,AP_LIB_2,2025-10-03T05:35:17.207Z,E100795,-53,3639
DHf37A670e584B,AP_CC_1,2025-09-27T09:58:02.207Z,E100378,-45,6946
DHd0c77D9d2cC3,AP_CC_1,2025-10-18T04:46:49.207Z,E100195,-63,5003
DHac2c6DDEFBc3,AP_LIB_3,2025-09-26T11:56:51.207Z,E100397,-72,6470
DH62BceC2f7B4B,AP_CC_1,2025-09-26T02:58:22.207Z,E100166,-70,2871
DHfB7c80539ac2,AP_LIB_3,2025-09-27T18:29:48.207Z,E100505,-48,355
DHE517aC9DEAee,AP_GYM_1,2025-10-21T11:29:11.207Z,E100711,-72,849
DHba120c7A8261,AP_CAF_1,2025-10-22T08:01:55.207Z,E100616,-60,3943
DHAEEbF1A3821F,AP_LAB_1,2025-10-20T11:48:30.207Z,E100437,-47,2311
DHf97f4DccaaBc,AP_LIB_1,2025-10-03T15:32:53.207Z,E100895,-75,6438
DH96bb7CbB5375,AP_LAB_2,2025-10-06T13:53:00.207Z,E100267,-71,2470
DHaA7c0D16d1b6,AP_CAF_1,2025-10-13T06:54:14.207Z,E100938,-38,5033
DHC0ccC63CB1Ea,AP_LIB_1,2025-10-19T14:40:45.207Z,E100433,-38,5222
DHDc29B5fdb5D5,AP_LIB_1,2025-10-08T05:05:12.207Z,E100019,-72,4971
DH437AcfBcaaa8,AP_LAB_1,2025-10-10T11:19:25.207Z,E100320,-56,2677
DHAC78cDEcD3c5,AP_CAF_1,2025-10-07T07:54:44.207Z,E100366,-65,5933
DH72bfb60B6F3A,AP_LIB_2,2025-09-25T04:44:24.207Z,E100065,-80,5499
DHCFE0BdedfaEF,AP_LIB_2,2025-10-04T10:33:19.207Z,E100593,-60,2808
DHDB9DEAccdE9b,AP_LAB_2,2025-10-07T08:12:29.207Z,E100713,-58,5715
DHEaDA06a775Be,AP_LAB_1,2025-10-05T14:09:03.207Z,E100992,-47,872
DH04CcbdFFaeEA,AP_CAF_2,2025-10-23T06:18:25.207Z,E100000,-63,3753
DH481dEee1bD9A,AP_AC_1,2025-10-17T10:23:26.207Z,E100645,-34,3325
DH2Fadc09e3eC3,AP_CC_1,2025-10-13T07:02:44.207Z,E100998,-42,1456
DH6f4b2F7aF621,AP_LIB_3,2025-10-05T05:35:19.207Z,E100816,-37,6727
DH147C44fd2C0A,AP_CC_1,2025-10-02T10:31:14.207Z,E100702,-67,5806
DHCB3ccBCcaBe7,AP_CC_1,2025-09-27T13:28:37.207Z,E100606,-61,5575
DHB115E5f728e6,AP_LAB_1,2025-09-27T07:47:03.207Z,E100252,-79,969
DHCF5FCf3ea03B,AP_LIB_1,2025-10-07T05:24:04.207Z,E100029,-70,5880
DH76dD5eea75a6,AP_AC_2,2025-09-25T17:45:45.207Z,E100288,-40,4171
DH7836fBaA7A95,AP_LIB_2,2025-10-07T17:41:55.207Z,E100465,-72,2422
DHD59EFdD2bfff,AP_AC_1,2025-10-05T12:50:29.207Z,E100095,-57,5073
DH36d0Cf48DF3A,AP_CC_1,2025-10-23T09:19:22.207Z,E100676,-67,1778
DH46F0A6AB5aC2,AP_LAB_2,2025-09-30T09:42:30.207Z,E100208,-59,5059
DH4B9c6931f751,AP_AC_2,2025-10-17T11:05:16.207Z,E100873,-56,6824
DH3E2bB51DfE50,AP_LIB_2,2025-10-05T18:28:08.207Z,E100641,-68,4892
DHbBF15D89eeDD,AP_AC_2,2025-10-01T12:43:19.207Z,E100769,-44,2305
DHA4b5dA5ce7CF,AP_LIB_2,2025-10-01T19:24:45.207Z,E100907,-46,5673
DH1EEda71CeC88,AP_AC_1,2025-10-18T08:38:00.207Z,E100837,-56,3802
DH567cB4E22fAB,AP_AC_2,2025-10-10T05:55:46.207Z,E100004,-59,1898
DHfec5b63D5884,AP_LIB_2,2025-10-04T12:54:37.207Z,E100047,-68,790
DHcaf8bB108AE3,AP_LAB_2,2025-10-07T15:40:14.207Z,E100328,-53,6724
DHD59EFdD2bfff,AP_CC_2,2025-10-17T13:09:01.207Z,E100095,-44,2415
DH4ac07cc67bB9,AP_AC_2,2025-10-04T14:28:36.207Z,E100413,-61,4693
DHaeeBd62B7Ddf,AP_AC_2,2025-10-10T13:29:02.207Z,E100027,-41,4439
DHEaddE6Fb1afd,AP_LIB_1,2025-10-13T11:54:29.207Z,E100274,-52,2420
DH7C9BAE37e3C7,AP_LIB_1,2025-10-18T02:42:09.207Z,E100908,-33,989
DH9Bc7E1308DBC,AP_AC_2,2025-10-18T15:35:44.207Z,E100750,-63,1149
DH6D7de1ffDD9C,AP_LIB_2,2025-10-16T03:54:22.207Z,E100573,-48,5066
DH4Fbd5cDd7feE,AP_GYM_1,2025-10-14T08:41:35.207Z,E100807,-46,3544
DHAC78cDEcD3c5,AP_LIB_1,2025-09-25T12:14:35.207Z,E100366,-74,699
DHC8eb0D86bD56,AP_LIB_1,2025-10-11T10:48:31.207Z,E100478,-80,2813
DH2B5CE5dE5Cd9,AP_AC_2,2025-10-20T04:27:08.207Z,E100301,-41,7044
DH544B0aD1DDE6,AP_LIB_1,2025-09-26T14:43:15.207Z,E100314,-30,1589
DH5Ef41B313b7d,AP_CAF_1,2025-10-01T04:23:03.207Z,E100598,-71,932
DHF8eE2E7DccaF,AP_CAF_1,2025-10-06T09:45:08.207Z,E100111,-33,6673
DH8DA3f5b60C77,AP_LAB_2,2025-10-11T14:16:36.207Z,E100833,-32,1113
DH96CaFd6d2F45,AP_LAB_2,2025-10-09T04:41:36.207Z,E100518,-34,2017
DH3E4f1EAA6eB6,AP_LAB_1,2025-10-24T09:03:41.207Z,E100122,-75,4884
DHF46BC4B854d5,AP_CAF_1,2025-10-06T08:57:57.207Z,E100248,-62,2191
DHeF58b488BF91,AP_LAB_2,2025-09-25T18:07:57.207Z,E100185,-67,996
DH2A0f9CE3507A,AP_CC_1,2025-10-06T11:33:14.207Z,E100259,-62,7012
DHBfa65aBCF353,AP_CC_2,2025-10-15T21:45:55.207Z,E100265,-66,4512
DHa06EED8cab1f,AP_LIB_2,2025-09-28T17:59:35.207Z,E100692,-39,4041
DHB2FB220d9687,AP_CC_1,2025-10-16T16:02:26.207Z,E100699,-31,2056
DHcBD0D47d6f10,AP_LAB_2,2025-10-08T00:32:38.207Z,E100159,-48,4003
DH769CFA7bB5c5,AP_LAB_2,2025-10-12T03:52:11.207Z,E100299,-70,2435
DHE6e851D6e240,AP_LIB_3,2025-10-11T13:49:46.207Z,E100792,-66,6699
DH789a2eCec496,AP_CAF_1,2025-10-07T13:23:26.207Z,E100881,-48,588
DH68B4DD0Aa00C,AP_LIB_2,2025-09-26T08:36:01.207Z,E100272,-38,4675
DH8A9b8bB1ACDA,AP_LIB_1,2025-10-20T04:05:01.207Z,E100989,-76,4655
DH4cac1fbaFa5b,AP_GYM_1,2025-10-23T10:40:52.207Z,E100853,-74,6247
DHCa7f54CfC93d,AP_LIB_1,2025-10-05T10:25:50.207Z,E100709,-62,7086
DHca6C4c8234E8,AP_LIB_3,2025-10-17T06:37:43.207Z,E100331,-47,693
DHB8c9a5f016a8,AP_AC_2,2025-10-05T13:09:33.207Z,E100757,-78,4887
DHC9B0cc81cCBb,AP_CC_2,2025-09-26T14:00:41.207Z,E100444,-57,5298
DHD5fb832a0637,AP_LIB_1,2025-09-25T20:11:41.207Z,E100300,-42,1703
DH81Df3e4B4E97,AP_CAF_2,2025-10-23T03:10:43.207Z,E100814,-75,6974
DHFB53612e16AD,AP_AC_1,2025-09-29T03:06:58.207Z,E100850,-45,6294
DHB9bCcAeB0c3C,AP_AC_2,2025-10-15T04:04:53.207Z,E100346,-31,2329
DHEf6F9Dc38bDA,AP_CAF_2,2025-10-09T05:01:00.207Z,E100830,-73,5620
DHE72B6ae5005e,AP_CAF_1,2025-10-06T13:18:53.207Z,E100753,-73,1997
DHAF9d6AfdFEbc,AP_LIB_1,2025-10-06T17:55:36.207Z,E100919,-32,4981
DH3F86D8cef1EE,AP_GYM_1,2025-09-29T08:41:44.207Z,E100359,-57,5155
DHeFe8A10816e3,AP_AC_1,2025-10-16T04:21:13.207Z,E100605,-72,611
DHbeaDCeB2f03A,AP_CC_2,2025-09-27T18:09:27.207Z,E100628,-47,1221
DHF8eE2E7DccaF,AP_GYM_1,2025-10-09T09:05:43.207Z,E100111,-38,5443
DHeB7DcBFaAae3,AP_CAF_1,2025-10-07T16:15:45.207Z,E100180,-64,6517
DH149B4425e73B,AP_CC_2,2025-10-16T15:56:18.207Z,E100078,-57,3080
DHaA7c0D16d1b6,AP_CC_2,2025-10-09T12:31:50.207Z,E100938,-73,5788
DH1FA4fD556f89,AP_AC_1,2025-10-15T11:15:00.207Z,E100407,-33,5955
DHdaeCcaA77f42,AP_LIB_1,2025-10-21T12:07:47.207Z,E100533,-54,4558
DHAddff7a17e10,AP_AC_2,2025-10-07T03:55:40.207Z,E100600,-32,6469
DHbcDe5dBfcB65,AP_CC_2,2025-10-19T03:01:42.207Z,E100905,-68,7083
DHcf77bE3ca4f7,AP_AC_2,2025-10-18T05:43:54.207Z,E100356,-75,3571
DHCcbDfCb5AfAb,AP_CAF_1,2025-10-04T16:16:58.207Z,E100453,-49,4317
DHbaF3666b57ca,AP_LAB_1,2025-09-30T03:24:15.207Z,E100584,-69,797
DHcb1aB45Cfc52,AP_LIB_2,2025-09-27T09:36:28.207Z,E100263,-75,5401
DH46F0A6AB5aC2,AP_LAB_1,2025-10-20T09:00:02.207Z,E100208,-32,5466
DH112D2e8DAC86,AP_CAF_1,2025-10-01T11:41:20.207Z,E100283,-39,6130
DHDE1ad7eeED4F,AP_LIB_3,2025-10-10T06:46:29.207Z,E100666,-61,398
DHFFAaCcACb78B,AP_CC_2,2025-10-10T17:25:53.207Z,E100706,-40,5498
DH5a482E20387E,AP_LIB_1,2025-10-03T10:20:13.207Z,E100079,-68,1306
DHDAfFaA085ABe,AP_LAB_1,2025-10-21T13:40:00.207Z,E100601,-36,4209
DH82571cAAF9E7,AP_CC_1,2025-09-27T02:28:31.207Z,E100415,-35,6203
DH8dA3ABEa9680,AP_LIB_3,2025-10-11T02:59:31.207Z,E100081,-33,1366
DHcBccaD8ACDe5,AP_LIB_3,2025-10-03T02:32:48.207Z,E100574,-69,738
DHb252F1bdfC8E,AP_CAF_2,2025-10-24T14:55:19.207Z,E100524,-37,5222
DHBe8C29181cDd,AP_AC_2,2025-10-23T09:30:32.207Z,E100563,-52,7082
DHfC5b4fEc6cc2,AP_LAB_2,2025-10-03T16:45:57.207Z,E100731,-77,5956
DH1ceC44EcA4A7,AP_CC_1,2025-09-27T06:42:56.207Z,E100623,-33,5733
DHE54f664DCE10,AP_CAF_1,2025-09-27T18:10:07.207Z,E100841,-80,3353
DHDAfFaA085ABe,AP_CAF_2,2025-10-09T10:53:54.207Z,E100601,-75,401
DH3a8faB7d3C4A,AP_LAB_2,2025-10-12T07:04:27.207Z,E100591,-34,3600
DH297836611dBf,AP_LIB_3,2025-10-21T05:22:32.207Z,E100532,-36,4407
DH6f677B09Be1a,AP_LAB_2,2025-10-07T13:42:50.207Z,E100216,-31,6631
DH8Dde0290E0E5,AP_LAB_1,2025-09-25T03:34:12.207Z,E100403,-50,6167
DHe0aB12f5eCE4,AP_LAB_1,2025-10-16T12:13:18.207Z,E100868,-48,6559
DH5Ef41B313b7d,AP_CAF_2,2025-10-04T22:55:20.207Z,E100598,-51,975
DH55fcfA995ec5,AP_CAF_2,2025-10-19T05:24:01.207Z,E100728,-58,1215
DH9daC4De35eCB,AP_LAB_1,2025-10-20T18:18:23.207Z,E100561,-38,3807
DH4aD7Bad6F629,AP_GYM_1,2025-10-22T08:49:05.207Z,E100045,-57,1627
DH06f38fcdE6CE,AP_AC_2,2025-09-29T17:48:54.207Z,E100835,-66,2188
DHfd93FB5C4cfE,AP_LIB_3,2025-09-25T16:49:15.207Z,E100756,-40,5578
DHFB1ffB9fa1b1,AP_AC_2,2025-10-14T07:31:59.207Z,E100193,-36,5990
DHDcFCf1eBfEa8,AP_CAF_1,2025-10-24T09:39:03.207Z,E100001,-74,6753
DH7F819f96ecdC,AP_CAF_2,2025-10-20T09:02:55.207Z,E100395,-68,7052
DHA3AFb64CeeCc,AP_AC_2,2025-10-15T11:31:18.207Z,E100899,-76,6713
DHE72B6ae5005e,AP_AC_2,2025-10-06T04:13:21.207Z,E100753,-71,2643
DHB94490DAEE0E,AP_LAB_1,2025-10-13T04:23:23.207Z,E100667,-52,4338
DH98E15E7Bf81d,AP_LIB_2,2025-10-09T17:06:10.207Z,E100840,-54,2282
DHB3dfCdbC9D34,AP_LAB_2,2025-10-06T09:52:53.207Z,E100174,-59,4149
DHf04047Fd7B0F,AP_LIB_2,2025-10-16T02:36:30.207Z,E100251,-75,4786
DHba120c7A8261,AP_GYM_1,2025-10-04T12:33:35.207Z,E100616,-54,843
DH39d478CD7bae,AP_AC_2,2025-10-19T09:45:17.207Z,E100210,-34,1250
DHdEf5EeDbd0eD,AP_LAB_1,2025-10-24T17:27:13.207Z,E100162,-63,6908
DHbdDADCcC23A2,AP_CAF_2,2025-10-01T02:50:08.207Z,E100393,-39,5615
DH4ec3D2C145dB,AP_AC_2,2025-10-23T06:16:58.207Z,E100324,-37,3127
DH69c93F9772Af,AP_LAB_2,2025-10-05T20:24:37.207Z,E100719,-43,5420
DH789a2eCec496,AP_AC_2,2025-10-20T07:48:18.207Z,E100881,-57,2987
DHE6e851D6e240,AP_GYM_1,2025-10-10T13:10:50.207Z,E100792,-54,6644
DH906a348758A0,AP_CAF_2,2025-10-20T07:34:56.207Z,E100553,-38,6748
DHBF3b9C4CcBaB,AP_AC_1,2025-10-11T14:42:59.207Z,E100963,-72,5627
DHecA40dc9deac,AP_AC_1,2025-10-05T11:23:25.207Z,E100760,-40,3025
DHe5819e4c6AcE,AP_CAF_1,2025-10-15T15:21:28.207Z,E100602,-35,2387
DHB0EE98F58e6F,AP_LAB_1,2025-10-01T03:11:22.207Z,E100476,-69,6769
DHFFAaCcACb78B,AP_AC_1,2025-10-17T16:33:00.207Z,E100706,-51,5172
DHdC7FBbf0d1d0,AP_GYM_1,2025-10-08T08:13:58.207Z,E100149,-77,1563
DH4b6BEAEbF5f5,AP_AC_2,2025-10-14T05:23:10.207Z,E100317,-77,400
DHC1DC2FBAe1ad,AP_CC_1,2025-10-16T16:58:39.207Z,E100618,-52,4331
DHE3b849aaCE4E,AP_LIB_3,2025-10-05T06:14:50.207Z,E100594,-55,6718
DHd9dEd299ae5f,AP_LAB_1,2025-10-22T06:50:08.207Z,E100541,-76,2476
DH7Ab21BD7ddd7,AP_CAF_1,2025-10-10T12:59:22.207Z,E100652,-54,4613
DH36272Ce496Ed,AP_LIB_1,2025-10-23T11:45:49.207Z,E100217,-30,3947
DHDBaACC9ccd8F,AP_CC_1,2025-10-18T19:30:43.207Z,E100315,-76,3609
DHE11fc83dDEbA,AP_LAB_2,2025-10-18T23:17:18.207Z,E100392,-67,5438
DHbdDADCcC23A2,AP_CAF_1,2025-10-02T03:35:53.207Z,E100393,-67,4714
DH41f25050B0fA,AP_GYM_1,2025-10-16T04:58:08.207Z,E100293,-52,993
DHa55C29db6594,AP_AC_2,2025-10-13T06:11:37.207Z,E100752,-67,1859
DHe1349e5a1a07,AP_AC_1,2025-10-03T14:38:45.207Z,E100772,-36,4904
DH3Bf82C1Fe7aA,AP_LIB_2,2025-10-20T05:03:57.207Z,E100542,-35,5719
DH96CaFd6d2F45,AP_LIB_3,2025-10-23T11:22:27.207Z,E100518,-51,657
DHDB9DEAccdE9b,AP_CC_1,2025-10-20T08:01:14.207Z,E100713,-38,4601
DH3f4Bd6cC6c37,AP_CC_1,2025-09-26T18:23:45.207Z,E100677,-37,4337
DHFbdaFd8B6Ebf,AP_CAF_2,2025-09-25T10:34:32.207Z,E100857,-76,559
DHD8c9c9FfB017,AP_CC_2,2025-10-06T03:55:15.207Z,E100097,-64,4663
DH481dEee1bD9A,AP_LAB_1,2025-10-24T04:38:51.207Z,E100645,-52,485
DHAd0EF1071EBa,AP_CC_2,2025-10-15T15:17:50.207Z,E100237,-56,2873
DHC1E9AeA31C75,AP_LIB_1,2025-10-17T03:16:26.207Z,E100597,-33,1371
DH5eCbC36B4150,AP_LIB_1,2025-10-04T06:06:16.207Z,E100566,-36,2975
DH2cb5A0bF3c1a,AP_LIB_2,2025-10-11T05:44:45.207Z,E100431,-52,1772
DH67f795fddE5f,AP_CAF_2,2025-09-27T09:24:37.207Z,E100535,-33,4611
DH70d4FE1611a4,AP_LAB_2,2025-10-02T11:03:46.207Z,E100595,-36,6314
DHF46BC4B854d5,AP_LIB_2,2025-10-18T02:37:02.207Z,E100248,-75,2909
DHdEfBc48dc9e3,AP_AC_1,2025-10-22T08:46:01.207Z,E100638,-64,2504
DHEaDC2Ea206Cb,AP_CAF_2,2025-10-18T16:49:33.207Z,E100093,-67,1760
DHf3e6a0E17c49,AP_LAB_2,2025-10-07T15:37:28.207Z,E100286,-59,4186
DHC5fea6C6abd9,AP_CAF_2,2025-09-26T09:52:55.207Z,E100947,-73,3433
DHbcDe5dBfcB65,AP_LIB_3,2025-10-05T02:39:59.207Z,E100905,-45,4629
DHa6a4b9e93FEE,AP_LIB_2,2025-10-17T05:56:08.207Z,E100064,-37,1188
DH80624fD6bd8c,AP_AC_1,2025-10-16T05:19:40.207Z,E100427,-32,6489
DHbfb0E3D9baea,AP_CAF_2,2025-10-19T12:07:42.207Z,E100928,-67,6979
DHB0EE98F58e6F,AP_GYM_1,2025-10-10T11:59:10.207Z,E100476,-78,4883
DHA51D8edc2118,AP_CAF_1,2025-10-07T16:33:17.207Z,E100417,-54,4663
DH9Ce740aFFDa3,AP_CAF_1,2025-10-23T16:30:00.207Z,E100664,-35,6524
DH5a09F5db20A6,AP_CAF_1,2025-10-15T22:41:17.207Z,E100939,-37,4888
DHbb8cd4f00A71,AP_AC_1,2025-09-27T13:51:54.207Z,E100945,-52,1301
DH0AEc27F3C70a,AP_AC_2,2025-09-25T17:54:16.207Z,E100786,-59,1512
DH98E15E7Bf81d,AP_CC_1,2025-10-14T16:26:21.207Z,E100840,-61,1880
DHE71Bdd7f2aaE,AP_CC_1,2025-10-19T09:43:35.207Z,E100931,-75,6965
DH1dD3aCEca6f8,AP_LIB_1,2025-10-15T10:56:02.207Z,E100343,-48,4498
DH3abBB2cDf379,AP_CC_1,2025-10-08T11:27:42.207Z,E100062,-51,1078
DHB7C6079986aE,AP_LAB_2,2025-10-02T07:07:04.207Z,E100538,-38,1911
DHB0b9Dc0De3Ec,AP_CAF_2,2025-10-15T14:27:52.207Z,E100528,-33,5881
DHeB7DcBFaAae3,AP_CC_1,2025-10-12T09:25:18.207Z,E100180,-55,6746
DHEC36A1C5C3bc,AP_CAF_1,2025-10-13T12:17:30.207Z,E100290,-79,5910
DHb3CA598a17Cb,AP_CAF_1,2025-10-06T15:52:36.207Z,E100459,-64,5183
DH09B2FeAFb349,AP_AC_1,2025-10-02T21:52:05.207Z,E100911,-62,2761
DHdadD8D7B922c,AP_LIB_2,2025-10-18T12:21:16.207Z,E100092,-73,1203
DHd5b3Eb6BEC3a,AP_CAF_1,2025-10-19T16:37:28.207Z,E100236,-72,6257
DHdEEB8F4935eb,AP_AC_1,2025-10-07T05:45:28.207Z,E100849,-78,4612
DHE0EE72Ed1fe3,AP_LIB_3,2025-10-13T03:41:59.207Z,E100131,-70,3457
DH59A9fDDfE641,AP_CC_1,2025-10-18T15:45:48.207Z,E100010,-46,4247
DHBE3F0dAE4850,AP_AC_1,2025-10-18T09:18:46.207Z,E100013,-52,1711
DH85dE49EF5c9A,AP_LAB_1,2025-10-03T12:12:19.207Z,E100735,-76,5335
DHE4fd77F98Daa,AP_LIB_2,2025-10-12T07:34:49.207Z,E100673,-64,814
DHbde3AA807FC8,AP_CAF_1,2025-10-05T09:41:25.207Z,E100996,-47,1769
DHe5819e4c6AcE,AP_CC_1,2025-10-02T18:25:13.207Z,E100602,-58,5944
DHDDbD2f32D6C0,AP_GYM_1,2025-10-16T11:31:12.207Z,E100559,-50,1494
DH53fa7F74A5D1,AP_LAB_1,2025-10-14T02:54:47.207Z,E100423,-66,1812
DH3037Ac0AcAAC,AP_LIB_2,2025-10-09T06:38:07.207Z,E100368,-47,1543
DH9C5E4d73f056,AP_CAF_2,2025-10-03T07:51:53.207Z,E100695,-70,4095
DHb33F8C0cEeB8,AP_LIB_3,2025-10-01T04:20:38.207Z,E100637,-41,2529
DH584791136f64,AP_CAF_2,2025-10-07T05:29:15.207Z,E100592,-77,6185
DH9DeFd3bD3Aa3,AP_CC_1,2025-10-07T09:29:17.207Z,E100349,-36,5854
DHD3fCC82EfB84,AP_AC_2,2025-10-10T17:24:23.207Z,E100685,-69,5992
DHDA38C9AE79c7,AP_CC_2,2025-10-11T07:33:29.207Z,E100434,-51,4362
